Vaccine/Exemption,Dose,Geography Type,Geography,School Year,Estimate (%),Population Size,Percent Surveyed,Number of Exemptions,Survey Type,Year
"Varicella, unknown disease history",1 Dose,States,Alabama,2016-17,93.8,58394.0,100.0,,Census,2016
"Varicella, unknown disease history",1 Dose,States,Arizona,2016-17,96.7,83627.0,100.0,,Census,2016
"Varicella, unknown disease history",1 Dose,States,California,2016-17,98.5,575305.0,97.8,,Census,2016
"Varicella, unknown disease history",1 Dose,States,Hawaii,2016-17,95.3,16325.0,6.7,,Stratified 2-stage cluster sample,2016
"Varicella, unknown disease history",1 Dose,States,Maine,2016-17,96.7,13834.0,90.1,,Voluntary response (public). census (private),2016
"Varicella, unknown disease history",1 Dose,States,New Jersey,2016-17,96.5,109577.0,100.0,,Census,2016
"Varicella, unknown disease history",1 Dose,States,Oklahoma,2016-17,,52184.0,0.0,,Census,2016
"Varicella, unknown disease history",1 Dose,States,Oregon,2016-17,95.0,45705.0,100.0,,Census,2016
"Varicella, unknown disease history",1 Dose,National,United States,2016-17,97.5,,,,,2016
"Varicella, unknown disease history",1 Dose,National,U.S. Median,2016-17,96.5,,,,,2016
"Varicella, unknown disease history",1 Dose,States,Wyoming,2016-17,,,,,Not conducted,2016
"Varicella, unknown disease history",1 Dose,States,Alabama,2017-18,92.7,57245.0,100.0,,Census,2017
"Varicella, unknown disease history",1 Dose,States,Arizona,2017-18,96.2,81710.0,100.0,,Census,2017
"Varicella, unknown disease history",1 Dose,States,California,2017-18,98.2,574702.0,100.0,,Census,2017
"Varicella, unknown disease history",1 Dose,States,Hawaii,2017-18,96.2,16325.0,6.6,,Stratified 2-stage cluster sample,2017
"Varicella, unknown disease history",1 Dose,States,Maine,2017-18,96.5,13255.0,95.9,,Census ,2017
"Varicella, unknown disease history",1 Dose,States,New Jersey,2017-18,96.1,107630.0,100.0,,Census,2017
"Varicella, unknown disease history",1 Dose,States,Oklahoma,2017-18,96.8,53898.0,92.1,,Census (public). voluntary response (private),2017
"Varicella, unknown disease history",1 Dose,States,Oregon,2017-18,94.4,45818.0,100.0,,Census,2017
"Varicella, unknown disease history",1 Dose,National,United States,2017-18,97.1,,,,,2017
"Varicella, unknown disease history",1 Dose,National,U.S. Median,2017-18,96.2,,,,,2017
"Varicella, unknown disease history",1 Dose,States,Wyoming,2017-18,,,,,Not conducted ,2017
"Varicella, unknown disease history",1 Dose,States,Alabama,2018-19,90.6,77739.0,100.0,,Census,2018
"Varicella, unknown disease history",1 Dose,States,Arizona,2018-19,95.6,79981.0,100.0,,Census,2018
"Varicella, unknown disease history",1 Dose,States,California,2018-19,97.9,568947.0,97.7,,Census,2018
"Varicella, unknown disease history",1 Dose,States,Hawaii,2018-19,94.0,16051.0,6.7,,Stratified 2-stage cluster sample,2018
"Varicella, unknown disease history",1 Dose,States,Maine,2018-19,95.9,13419.0,95.9,,Census,2018
"Varicella, unknown disease history",1 Dose,States,New Jersey,2018-19,95.0,109161.0,100.0,,Census,2018
"Varicella, unknown disease history",1 Dose,States,Oklahoma,2018-19,95.8,54806.0,92.1,,Census (public). voluntary response (private),2018
"Varicella, unknown disease history",1 Dose,States,Oregon,2018-19,94.3,45870.0,100.0,,Census,2018
"Varicella, unknown disease history",1 Dose,National,United States,2018-19,96.4,,,,,2018
"Varicella, unknown disease history",1 Dose,National,U.S. Median,2018-19,95.3,,,,,2018
"Varicella, unknown disease history",1 Dose,States,Alabama,2019-20,86.6,59477.0,94.9,,Census,2019
"Varicella, unknown disease history",1 Dose,States,Alaska,2019-20,NReq,10381.0,82.7,,Voluntary response,2019
"Varicella, unknown disease history",1 Dose,States,Arizona,2019-20,95.3,83976.0,98.7,,Census (public). voluntary response (private),2019
"Varicella, unknown disease history",1 Dose,States,Arkansas,2019-20,NReq,39510.0,96.2,,Census (public). voluntary response (private),2019
"Varicella, unknown disease history",1 Dose,States,California,2019-20,NReq,566155.0,97.9,,Census,2019
"Varicella, unknown disease history",1 Dose,States,Colorado,2019-20,NReq,69088.0,98.2,,Census,2019
"Varicella, unknown disease history",1 Dose,States,Connecticut,2019-20,NReq,38888.0,100.0,,Census,2019
"Varicella, unknown disease history",1 Dose,States,Florida,2019-20,NReq,228298.0,100.0,,Census,2019
"Varicella, unknown disease history",1 Dose,States,Georgia,2019-20,NReq,130102.0,100.0,,Census,2019
"Varicella, unknown disease history",1 Dose,States,Hawaii,2019-20,91.8,15695.0,8.9,,Stratified 2-stage cluster sample,2019
"Varicella, unknown disease history",1 Dose,States,Idaho,2019-20,NReq,23301.0,98.5,,Census,2019
"Varicella, unknown disease history",1 Dose,States,Illinois,2019-20,NReq,145891.0,100.0,,Census,2019
"Varicella, unknown disease history",1 Dose,States,Indiana,2019-20,NReq,88253.0,65.7,,Voluntary response,2019
"Varicella, unknown disease history",1 Dose,States,Iowa,2019-20,NReq,40812.0,100.0,,Census,2019
"Varicella, unknown disease history",1 Dose,States,Kansas,2019-20,NReq,37865.0,34.3,,Stratified 2-stage cluster sample,2019
"Varicella, unknown disease history",1 Dose,States,Kentucky,2019-20,NReq,59233.0,92.9,,Census,2019
"Varicella, unknown disease history",1 Dose,States,Louisiana,2019-20,NReq,59685.0,100.0,,Census,2019
"Varicella, unknown disease history",1 Dose,States,Maine,2019-20,96.2,13450.0,99.6,,Census ,2019
"Varicella, unknown disease history",1 Dose,States,Maryland,2019-20,NReq,72443.0,98.3,,Census (public). voluntary response (private),2019
"Varicella, unknown disease history",1 Dose,States,Massachusetts,2019-20,NReq,66756.0,100.0,,Census,2019
"Varicella, unknown disease history",1 Dose,States,Michigan,2019-20,NReq,120565.0,100.0,,Census,2019
"Varicella, unknown disease history",1 Dose,States,Minnesota,2019-20,NReq,71223.0,98.7,,Census,2019
"Varicella, unknown disease history",1 Dose,States,Mississippi,2019-20,NReq,37870.0,100.0,,Census,2019
"Varicella, unknown disease history",1 Dose,States,Missouri,2019-20,NReq,72324.0,100.0,,Census,2019
"Varicella, unknown disease history",1 Dose,States,Montana,2019-20,NReq,12501.0,100.0,,Census,2019
"Varicella, unknown disease history",1 Dose,States,Nebraska,2019-20,NReq,26893.0,96.7,,Census,2019
"Varicella, unknown disease history",1 Dose,States,Nevada,2019-20,NReq,37724.0,99.9,,Census,2019
"Varicella, unknown disease history",1 Dose,States,New Hampshire,2019-20,NReq,12447.0,100.0,,Census,2019
"Varicella, unknown disease history",1 Dose,States,New Jersey,2019-20,95.9,107900.0,100.0,,Census,2019
"Varicella, unknown disease history",1 Dose,States,New Mexico,2019-20,NReq,23087.0,100.0,,Census,2019
"Varicella, unknown disease history",1 Dose,States,New York,2019-20,NReq,234165.0,99.9,,Census,2019
"Varicella, unknown disease history",1 Dose,States,North Carolina,2019-20,NReq,124548.0,97.8,,Census,2019
"Varicella, unknown disease history",1 Dose,States,North Dakota,2019-20,NReq,10587.0,99.5,,Census,2019
"Varicella, unknown disease history",1 Dose,States,Ohio,2019-20,NReq,139103.0,98.8,,Census,2019
"Varicella, unknown disease history",1 Dose,States,Oklahoma,2019-20,96.9,55348.0,85.6,,Voluntary response,2019
"Varicella, unknown disease history",1 Dose,States,Oregon,2019-20,94.6,45959.0,100.0,,Census,2019
"Varicella, unknown disease history",1 Dose,States,Pennsylvania,2019-20,NReq,140197.0,98.8,,Census,2019
"Varicella, unknown disease history",1 Dose,National,United States,2019-20,94.1,,,,,2019
"Varicella, unknown disease history",1 Dose,States,Rhode Island,2019-20,NReq,11219.0,98.5,,Census,2019
"Varicella, unknown disease history",1 Dose,States,South Carolina,2019-20,NReq,65938.0,27.5,,Stratified 1-stage cluster sample,2019
"Varicella, unknown disease history",1 Dose,States,South Dakota,2019-20,NReq,12367.0,99.8,,Census,2019
"Varicella, unknown disease history",1 Dose,States,Tennessee,2019-20,NReq,80595.0,100.0,,Census,2019
"Varicella, unknown disease history",1 Dose,States,Texas,2019-20,NReq,398680.0,99.6,,Census,2019
"Varicella, unknown disease history",1 Dose,National,U.S. Median,2019-20,95.3,,,,,2019
"Varicella, unknown disease history",1 Dose,States,Utah,2019-20,NReq,49208.0,100.0,,Census,2019
"Varicella, unknown disease history",1 Dose,States,Vermont,2019-20,NReq,6293.0,100.0,,Census,2019
"Varicella, unknown disease history",1 Dose,States,Virginia,2019-20,NReq,99399.0,1.2,,Stratified 2-stage cluster sample,2019
"Varicella, unknown disease history",1 Dose,States,Washington,2019-20,NReq,87757.0,91.9,,Census,2019
"Varicella, unknown disease history",1 Dose,States,West Virginia,2019-20,NReq,17114.0,49.6,,Voluntary response,2019
"Varicella, unknown disease history",1 Dose,States,Wisconsin,2019-20,NReq,67391.0,2.6,,Stratified 2-stage cluster sample,2019
"Varicella, unknown disease history",1 Dose,States,Wyoming,2019-20,NReq,7913.0,100.0,,Census,2019
"Varicella, unknown disease history",2 Doses,States,Alaska,2016-17,88.9,9815.0,7.6,,Stratified 2-stage cluster sample,2016
"Varicella, unknown disease history",2 Doses,States,Arkansas,2016-17,91.7,39666.0,75.9,,Voluntary response,2016
"Varicella, unknown disease history",2 Doses,States,Colorado,2016-17,86.1,64440.0,100.0,,Census,2016
"Varicella, unknown disease history",2 Doses,States,Connecticut,2016-17,96.5,39002.0,100.0,,Census,2016
"Varicella, unknown disease history",2 Doses,States,Delaware,2016-17,98.2,11490.0,9.3,,Stratified 2-stage cluster sample,2016
"Varicella, unknown disease history",2 Doses,States,Florida,2016-17,94.1,224463.0,100.0,,Census,2016
"Varicella, unknown disease history",2 Doses,States,Georgia,2016-17,93.3,136165.0,100.0,,Census,2016
"Varicella, unknown disease history",2 Doses,States,Idaho,2016-17,89.1,22589.0,100.0,,Census,2016
"Varicella, unknown disease history",2 Doses,States,Illinois,2016-17,94.5,151309.0,97.7,,Census,2016
"Varicella, unknown disease history",2 Doses,States,Indiana,2016-17,87.9,83263.0,80.3,,Voluntary response,2016
"Varicella, unknown disease history",2 Doses,States,Iowa,2016-17,92.6,39587.0,100.0,,Census,2016
"Varicella, unknown disease history",2 Doses,States,Kansas,2016-17,88.8,38298.0,22.9,,Stratified 2-stage cluster sample,2016
"Varicella, unknown disease history",2 Doses,States,Kentucky,2016-17,90.4,51487.0,92.9,,Census,2016
"Varicella, unknown disease history",2 Doses,States,Louisiana,2016-17,96.5,55257.0,100.0,,Census,2016
"Varicella, unknown disease history",2 Doses,States,Maryland,2016-17,97.6,71467.0,98.1,,Census,2016
"Varicella, unknown disease history",2 Doses,States,Massachusetts,2016-17,95.7,70109.0,100.0,,Census,2016
"Varicella, unknown disease history",2 Doses,States,Michigan,2016-17,95.3,118777.0,100.0,,Census,2016
"Varicella, unknown disease history",2 Doses,States,Minnesota,2016-17,92.3,69140.0,96.7,,Census,2016
"Varicella, unknown disease history",2 Doses,States,Mississippi,2016-17,99.4,40509.0,100.0,,Census,2016
"Varicella, unknown disease history",2 Doses,States,Missouri,2016-17,95.1,73355.0,100.0,,Census,2016
"Varicella, unknown disease history",2 Doses,States,Montana,2016-17,92.9,11956.0,100.0,,Census,2016
"Varicella, unknown disease history",2 Doses,States,Nebraska,2016-17,95.8,27117.0,100.0,,Census,2016
"Varicella, unknown disease history",2 Doses,States,Nevada,2016-17,90.5,36885.0,3.7,,Stratified 2-stage cluster sample,2016
"Varicella, unknown disease history",2 Doses,States,New Hampshire,2016-17,91.5,12145.0,100.0,,Census,2016
"Varicella, unknown disease history",2 Doses,States,New Mexico,2016-17,94.6,27119.0,4.5,,Stratified 2-stage cluster sample,2016
"Varicella, unknown disease history",2 Doses,States,New York,2016-17,96.9,227050.0,100.0,,Census,2016
"Varicella, unknown disease history",2 Doses,States,North Carolina,2016-17,95.9,126454.0,88.2,,Voluntary response,2016
"Varicella, unknown disease history",2 Doses,States,North Dakota,2016-17,93.5,9799.0,98.7,,Census,2016
"Varicella, unknown disease history",2 Doses,States,Ohio,2016-17,91.9,137542.0,95.5,,Census,2016
"Varicella, unknown disease history",2 Doses,States,Pennsylvania,2016-17,94.6,143888.0,84.4,,Voluntary response,2016
"Varicella, unknown disease history",2 Doses,National,United States,2016-17,94.2,,,,,2016
"Varicella, unknown disease history",2 Doses,States,Rhode Island,2016-17,94.8,11100.0,98.4,,Census,2016
"Varicella, unknown disease history",2 Doses,States,South Carolina,2016-17,95.7,59177.0,8.9,,Stratified 1-stage cluster sample,2016
"Varicella, unknown disease history",2 Doses,States,South Dakota,2016-17,95.4,12106.0,99.8,,Census,2016
"Varicella, unknown disease history",2 Doses,States,Tennessee,2016-17,96.7,78169.0,100.0,,Census,2016
"Varicella, unknown disease history",2 Doses,States,Texas,2016-17,96.6,389999.0,99.0,,Census,2016
"Varicella, unknown disease history",2 Doses,National,U.S. Median,2016-17,94.1,,,,,2016
"Varicella, unknown disease history",2 Doses,States,Utah,2016-17,94.6,49073.0,100.0,,Census,2016
"Varicella, unknown disease history",2 Doses,States,Vermont,2016-17,92.5,6344.0,100.0,,Census,2016
"Varicella, unknown disease history",2 Doses,States,Virginia,2016-17,92.7,102357.0,4.0,,Stratified 2-stage cluster sample,2016
"Varicella, unknown disease history",2 Doses,States,Washington,2016-17,89.3,87142.0,98.2,,Census,2016
"Varicella, unknown disease history",2 Doses,States,West Virginia,2016-17,92.6,28666.0,66.5,,Census (public). voluntary response (private),2016
"Varicella, unknown disease history",2 Doses,States,Wisconsin,2016-17,92.8,67607.0,2.2,,Stratified 2-stage cluster sample,2016
"Varicella, unknown disease history",2 Doses,States,Wyoming,2016-17,,,,,Not conducted,2016
"Varicella, unknown disease history",2 Doses,States,Alaska,2017-18,91.3,9692.0,84.4,,Stratified 2-stage cluster sample,2017
"Varicella, unknown disease history",2 Doses,States,Arkansas,2017-18,91.6,39630.0,95.4,,Census ,2017
"Varicella, unknown disease history",2 Doses,States,Colorado,2017-18,87.7,65718.0,100.0,,Census,2017
"Varicella, unknown disease history",2 Doses,States,Connecticut,2017-18,96.3,39174.0,100.0,,Census,2017
"Varicella, unknown disease history",2 Doses,States,Delaware,2017-18,96.7,10988.0,9.5,,Stratified 2-stage cluster sample,2017
"Varicella, unknown disease history",2 Doses,States,Florida,2017-18,93.7,222397.0,100.0,,Census,2017
"Varicella, unknown disease history",2 Doses,States,Georgia,2017-18,93.4,131459.0,100.0,,Census,2017
"Varicella, unknown disease history",2 Doses,States,Idaho,2017-18,88.6,22553.0,99.0,,Census,2017
"Varicella, unknown disease history",2 Doses,States,Illinois,2017-18,94.8,144858.0,100.0,,Census,2017
"Varicella, unknown disease history",2 Doses,States,Indiana,2017-18,90.2,84296.0,96.4,,Voluntary Response,2017
"Varicella, unknown disease history",2 Doses,States,Iowa,2017-18,93.0,39632.0,100.0,,Census,2017
